stage,name,status,seconds,class_name
dimension,pragmatics-discourse-markers-connectors,ok,0.07828142121434212,CompositeDimension
dimension,pragmatics-discourse-markers-reformers-explanatory,ok,0.023518096655607224,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers-corrective,ok,0.013279397040605545,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers-distance,ok,0.01570015773177147,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers-recapitulative,ok,0.03243674710392952,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers,ok,0.0854017399251461,CompositeDimension
dimension,pragmatics-discourse-markers-argumentative-reinforcement,ok,0.011213086545467377,WordPerDictionary
dimension,pragmatics-discourse-markers-argumentative-concretion,ok,0.015394479036331177,WordPerDictionary
dimension,pragmatics-discourse-markers-argumentative,ok,0.026943109929561615,CompositeDimension
dimension,pragmatics-discourse-markers-conversational-bookmarks,ok,0.07268527150154114,WordPerDictionary
dimension,pragmatics-discourse-markers,ok,0.36755966767668724,
dimension,pragmatics-courtesy-forms-greetings,ok,0.07216158136725426,WordPerDictionary
dimension,pragmatics-courtesy-forms-farewell,ok,0.034580834209918976,WordPerDictionary
dimension,pragmatics-courtesy-forms-requirements,ok,0.038170717656612396,WordPerDictionary
dimension,pragmatics-courtesy-forms-general,ok,0.043488822877407074,WordPerDictionary
dimension,pragmatics-courtesy-forms-condolences,ok,0.0321284644305706,WordPerDictionary
dimension,pragmatics-courtesy-forms,ok,0.22121726721525192,CompositeDimension
dimension,pragmatics,ok,1.456136453896761,
dimension,stylometry-corpus-length,ok,0.0011638253927230835,LengthDimension
dimension,stylometry-corpus-TTR,ok,4.451721906661987e-06,RTIEDimension
dimension,stylometry-corpus-TTR-standard,ok,2.3692846298217773e-06,RTIEDimension
dimension,stylometry-corpus-TTR-deviation,ok,2.2873282432556152e-06,RTIEDeviationDimension
dimension,stylometry-corpus-words-count,ok,0.019014429301023483,WordCountDimension
dimension,stylometry-corpus-syllabes-count,ok,0.08804214745759964,SyllableCountDimension
dimension,stylometry-corpus-syllabes-per-word,ok,4.4442713260650635e-06,SyllablePerWordDimension
dimension,stylometry-corpus-words-per-sentence,ok,2.291053533554077e-06,WordPerSentenceDimension
dimension,stylometry-corpus-uppercase,ok,2.0600855350494385e-06,WordCase
dimension,stylometry-corpus-titlecase,ok,2.0153820514678955e-06,WordCase
dimension,stylometry-corpus-readability,ok,2.089887857437134e-06,ReadbilityDimension
dimension,stylometry-corpus-inflesz,ok,2.1457672119140625e-06,PerspicuityDimension
dimension,stylometry-corpus-writing-style,ok,0.0022808723151683807,
dimension,stylometry-corpus-expressions-quoted,ok,0.009477414190769196,PatternDimension
dimension,stylometry-corpus-expressions-within-parenthesis,ok,0.00312192365527153,PatternDimension
dimension,stylometry-corpus-expressions-within-asterisks,ok,0.003078952431678772,PatternDimension
dimension,stylometry-corpus-words-length-avg,ok,3.7439167499542236e-06,WordAverageLengthDimension
dimension,stylometry-corpus-words-longer-6tr,ok,2.2351741790771484e-06,WordLengthDimension
